-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
-4.832372971860984107e-02,-9.985638819222967752e-05,7.611888003113755907e-01,5.061343893849655822e-31,8.726535498373934677e-03,-1.911590794098165261e-31,9.999619230641713097e-01,-3.741558648338059734e-01,1.322572122240453485e-04,-7.775652151753661317e-05,5.833517689389119409e-01,-2.266491973997971088e-01,-1.534211071839511342e-04,-3.741593935931820658e-01,1.502205200426560549e-04,-8.836139153438755641e-05,5.833591018690783558e-01,-2.266530030621489444e-01,-1.742810239284254918e-04,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00
